ASTCLS,CODE,NAME,SYMBOLCODE,SYMBOLNAME,ISINCODE,QUANTITY,UNITCOST,MARKETRATE,ACCRUEDINTEREST,MARKETVALUE,GainLoss,GainLoss Percentage,POSITIONFLAG,ASONDATE
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15919,Torrent Pharmaceuticals Ltd - 28/07/2022,,1500,2868.619601395,2906.75,0,4360125,57195.5979075,1.32922464123362,Long,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15896,UPL Ltd - 28/07/2022,,20800,647.146830211407,653.7,0,13596960,136305.931602734,1.01262487625138,Long,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15895,Ultratech Cement Ltd - 28/07/2022,,7500,5592.8169723721,5803.55,0,43526625,1580497.70720921,3.7679228315336,Long,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15890,United Spirits Ltd - 28/07/2022,,39375,750.890064167007,809.8,0,31885875,2319578.7234241,7.84534762733133,Long,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15897,Vedanta Ltd - 28/07/2022,,108500,226.345094541,215.25,0,23354625,-1203817.7576985,-4.90184890620205,Long,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT16005,Voltas Ltd - 28/07/2022,,5000,952.632485514,972.6,0,4863000,99837.57243,2.09603543755138,Long,06/07/2022
OTHERASSETS,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,ADVTAX2021-22,Advance Tax 2021 - 2022,,48981133,1,1,0,48981133,0,0,Long,06/07/2022
OTHERASSETS,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,ADVTAX2022-23,Advance Tax 2022 - 2023,,15984556,1,1,0,15984556,0,0,Long,06/07/2022
OTHERASSETS,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,TDSACCOUNT,Tax Deducted at Source,,10972173.811,1,1,0,10972173.811,0,0,Long,06/07/2022
CASH,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,CASH,Cash,,1526631592.21911,1,1,0,1526631592.21911,0,0,Long,06/07/2022
CASH,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,LIQUIDBEES,NIPPON INDIA ETF LIQUID BEES,INF732E01037,2451132.154,1000.19097118144,1000,0,2451132154,-468095.603314952,-0.019093471841125,Long,06/07/2022
OPTIONS,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,OPT12504,Nifty FNO SPOT - Call - 07/07/2022 - 15900,,-250,66.514215973518,126.8,0,-31700,-15071.4460066205,90.6359387149421,Short,06/07/2022
OPTIONS,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,OPT12455,Nifty FNO SPOT - Put - 07/07/2022 - 15600,,-3000,19.474259843009,7.5,0,-22500,35922.779529027,-61.4876248932644,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT16004,ASTRAL LIMITED - 28/07/2022,,-5500,1701.798134736,1699.8,0,-9348900,10989.741048,-0.117413146437017,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15970,Alkem Laboratories Ltd - 28/07/2022,,-200,3010.77593309,3080.95,0,-616190,-14034.813382,2.33076351311137,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15869,Ashok Leyland Ltd - 28/07/2022,,-410000,145.237890474634,146.45,0,-60044500,-496964.90540006,0.834568390799987,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT16014,Aurobindo Pharma Ltd -OLD ISIN - 28/07/2022,,-18000,541.994999928333,544.2,0,-9795600,-39690.001290006,0.406830334589537,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15904,BIRLASOFT LIMITED NEW EQ RS. - 28/07/2022,,-81900,356.93963176746,333.2,0,-27289080,1944275.84175497,-6.6508814529528,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15959,Bajaj Finserv Limited - 28/07/2022,,-300,11141.4675798217,12034.25,0,-3610275,-267834.7260535,8.01314919943988,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15980,Bandhan Bank Ltd - 28/07/2022,,-28800,267.534043500625,277.8,0,-8000640,-295659.547182,3.83725239788073,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15999,Bharat Petroleum Corporation Ltd - 28/07/2022,,-1800,321.74208495,321.2,0,-578160,975.75291,-0.168484315654336,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15940,COFORGE LIMITED - 28/07/2022,,-5550,3634.34707934892,3617.1,0,-20074905,95721.2903865005,-0.474557849659443,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15907,City Union Bank - 28/07/2022,,-180000,136.427199363889,140.65,0,-25317000,-760104.11449998,3.09527766882293,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15974,Colgate Palmolive India Ltd - 28/07/2022,,-6300,1490.438334315,1572.55,0,-9907065,-517303.4938155,5.50922931828228,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15866,Dr. Reddys Laboratories Ltd - 28/07/2022,,-13500,4396.59457888128,4374.65,0,-59057775,296251.814897334,-0.499126732919455,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15879,Godrej Consumer Products Ltd - 28/07/2022,,-11000,876.037539855455,880.25,0,-9682750,-46337.061589995,0.480853839350315,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15982,Grasim Industries Ltd - 28/07/2022,,-950,1328.292323205,1371.6,0,-1303020,-41142.29295525,3.2604025513378,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15888,HCL Technologies Ltd - 28/07/2022,,-44100,982.319403040055,979.95,0,-43215795,104490.674066426,-0.241204951538393,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15963,HDFC Asset Management Company Ltd - 28/07/2022,,-33600,1778.02099175045,1917.3,0,-64421280,-4679774.67718502,7.83337254710559,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15883,Hero MotoCorp Limited - 28/07/2022,,-13800,2704.59784881781,2807.15,0,-38738670,-1415219.68631425,3.79177078865969,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15931,Hindalco Industries Ltd - 28/07/2022,,-75250,345.497954622862,342.25,0,-25754312.5,244408.585370366,-0.940079262236848,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15949,ICICI Bank Ltd - 28/07/2022,,-30250,712.591560725455,728.25,0,-22029562.5,-473667.788054986,2.19739330881268,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15899,Indiabulls Housing Finance Ltd - 28/07/2022,,-48000,97.6350981175,93.7,0,-4497600,188884.70964,-4.03041344083484,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15900,Indian Hotels Co. - 28/07/2022,,-20110,230.084339786,237.45,0,-4775119.5,-148123.42690354,3.20128706753826,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15957,Info Edge India Ltd - 28/07/2022,,-7250,3764.49618421914,3918.2,0,-28406950,-1114352.66441125,4.0829850333012,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15928,JSW Steel Ltd - 28/07/2022,,-74250,558.620165651839,555.75,0,-41264437.5,213109.799649046,-0.513795567779026,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15908,Kotak Mahindra Bank Ltd - 28/07/2022,,-34800,1682.23706422603,1711.55,0,-59561940,-1020090.16493402,1.74249732081919,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15891,MRF Ltd - 28/07/2022,,-350,69526.5767469934,72975.15,0,-25541302.5,-1207000.6385523,4.96007917311376,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15968,Mahanagar Gas Limited - 28/07/2022,,-49600,769.757676398548,782.6,0,-38816960,-636979.250632019,1.66835927658912,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15966,Mahindra and Mahindra Financial Services Ltd - 28/07/2022,,-224000,173.3082365125,186.75,0,-41832000,-3010955.0212,7.7559865347372,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15882,Maruti Suzuki India Ltd - 28/07/2022,,-31000,8505.95849020903,8634.05,0,-267655550,-3970836.80352001,1.50590330223702,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15864,Max Financial Services Limited - 28/07/2022,,-37700,785.315163530345,826.75,0,-31168475,-1562093.33490599,5.27620481481432,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15969,MphasiS Limited  - 28/07/2022,,-2100,2271.119129095,2212.85,0,-4646985,122365.1710995,-2.5656570960335,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15988,Muthoot Finance Limited - 28/07/2022,,-13500,1057.16843746111,1059.45,0,-14302575,-30801.0942750015,0.21581826112482,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15958,Navin Fluorine International Ltd   - 28/07/2022,,-5850,3627.37807199654,3771.65,0,-22064152.5,-843990.778820253,3.97730606349653,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUTUREBORROW,Notional Amount Adj.,,1332318824.50053,1,1,0,1332318824.50053,0,0,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15943,Oberoi Realty Ltd - 28/07/2022,,-42700,745.607887102951,782.7,0,-33421290,-1583833.22070399,4.97474792563822,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT16015,PI Industries Ltd - 28/07/2022,,-7250,2697.60949924276,2709.65,0,-19644962.5,-87293.6304899972,0.446339648515505,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15960,Pidilite Industries Ltd - 28/07/2022,,-7000,2119.63357001714,2216.9,0,-15518300,-680865.009879999,4.58883230378684,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15868,Shriram Transport Finance Co Ltd - 28/07/2022,,-7800,1265.86501280077,1263.55,0,-9855690,18057.0998459982,-0.182879910366348,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT16000,Siemens Ltd - 28/07/2022,,-3575,2645.37722981154,2650.4,0,-9475180,-17956.4034237481,0.18986971430229,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15935,State Bank of India - 28/07/2022,,-171000,468.494589796803,480.3,0,-82131300,-2018725.14474669,2.51986051926817,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15945,Steel Authority of India Ltd - 28/07/2022,,-492000,69.449511012194,69.65,0,-34267800,-98640.582000552,0.288683080534286,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15936,Tata Consultancy Services Ltd. - 28/07/2022,,-5700,3235.75452010223,3252.8,0,-18540960,-97159.235417289,0.526785322924666,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15924,The Ramco Cements Limited - 28/07/2022,,-56100,623.124064710303,650.35,0,-36484635,-1527374.969752,4.36926397672583,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15979,Trent Ltd - 28/07/2022,,-4350,1076.948506415,1172.95,0,-5102332.5,-417606.49709475,8.91421391210008,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15937,United Breweries Ltd - 28/07/2022,,-22800,1442.50661872737,1620.85,0,-36955380,-4066229.09301601,12.3634359078347,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT16006,Whirlpool of India Ltd - 28/07/2022,,-3150,1548.48412857555,1617.45,0,-5094967.5,-217242.494987002,4.45376676142535,Short,06/07/2022
FUTURES,4810001,TRUE BEACON AIF-TRUE BEACON AIF SCHEME 1  ,FUT15981,Wipro Ltd - 28/07/2022,,-6000,418.673033723333,417.75,0,-2506500,5538.202339998,-0.220466485535096,Short,06/07/2022
